"OR","X2.5..","X97.5..","p_value","names","significance"
0.959096232436079,0.920910431135746,0.996973540928708,0.0262803567593792,"pm25_5yAvg","p-value < 0.05"
0.967622965296328,0.940511069427668,0.994339559893486,0.012774715417136,"pm10_5yAvg","p-value < 0.05"
1.01021146498521,1.00246683470839,1.0179638653058,0.0143673106904162,"nox_5yAvg","p-value < 0.05"
1.01652021606119,1.00364700597233,1.0293273427526,0.0188081177314752,"no2_5yAvg","p-value < 0.05"
0.777308686600478,0.720036828419368,0.839236292319886,1.6646459943536e-10,"o3_5yAvg","p-value < 0.05"
