"OR","X2.5..","X97.5..","p_value","names","significance"
0.908198607878455,0.860252506223153,0.95822319509283,0.000509375831118439,"pm25_val","p-value < 0.05"
0.934742656326449,0.903180259275322,0.96723770300558,0.000127852676938131,"pm10_val","p-value < 0.05"
1.01754778182244,1.00757007770644,1.02751570880433,0.00113249168112152,"nox_val","p-value < 0.05"
1.03050379623592,1.01383448440679,1.047074850654,0.00101226616133486,"no2_val","p-value < 0.05"
0.94876600443851,0.928498802618854,0.969500619368977,2.20928741869746e-06,"o3_val","p-value < 0.05"
1.26741515511742,1.10332912495695,1.45911019868037,0.0015058955372209,"so2_val","p-value < 0.05"
